ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,OutletType,OutletAge,VisibilityPercent,PremiumProduct
NCZ06,19.6,Low Fat,0.094143857,Household,253.2698,OUT035,2004,Small,Tier 2,Supermarket Type1,21,9.4143857,True
FDU48,18.85,Low Fat,0.05544452,Baking Goods,130.6284,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,5.544452,False
NCB55,12.695633368756642,Low Fat,0.159885004,Household,59.2562,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,15.9885004,False
FDP15,15.2,Low Fat,0.0,Meat,258.233,OUT013,1987,High,Tier 3,Supermarket Type1,38,0.0,True
FDF17,5.19,Low Fat,0.042620887,Frozen Foods,196.011,OUT046,1997,Small,Tier 1,Supermarket Type1,28,4.2620887000000005,False
NCN06,8.39,Low Fat,0.120684607,Household,164.9868,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,12.0684607,False
DRM48,15.2,Low Fat,0.113356563,Soft Drinks,38.1848,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,11.3356563,False
FDH10,21.0,low fat,0.04930501,Snack Foods,191.7478,OUT046,1997,Small,Tier 1,Supermarket Type1,28,4.9305010000000005,False
FDC60,5.425,Regular,0.114938715,Baking Goods,88.1514,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,11.4938715,False
FDE35,7.06,Regular,0.0,Starchy Foods,58.2904,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.0,False
DRI23,18.85,Low Fat,0.137082779,Hard Drinks,162.3578,OUT013,1987,High,Tier 3,Supermarket Type1,38,13.708277899999999,False
NCR38,17.25,Low Fat,0.113423999,Household,253.5724,OUT013,1987,High,Tier 3,Supermarket Type1,38,11.3423999,True
FDP04,15.35,Low Fat,0.01381016,Frozen Foods,62.4168,OUT035,2004,Small,Tier 2,Supermarket Type1,21,1.381016,False
NCW17,18.0,Low Fat,0.019425549,Health and Hygiene,130.2994,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,1.9425549,False
FDX34,6.195,Low Fat,0.07239271,Snack Foods,122.2098,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,7.239271,False
NCK53,11.6,Low Fat,0.037657459,Health and Hygiene,98.1042,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,3.7657458999999998,False
NCO54,19.5,Low Fat,0.023892238,Household,55.7614,OUT010,1998,Unknown,Tier 3,Grocery Store,27,2.3892238,False
NCH55,16.35,Low Fat,0.034672316,Household,127.202,OUT046,1997,Small,Tier 1,Supermarket Type1,28,3.4672316000000003,False
FDT44,12.695633368756642,Low Fat,0.102487825,Fruits and Vegetables,117.1466,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,10.2487825,False
DRG49,7.81,Low Fat,0.067455296,Soft Drinks,242.8486,OUT046,1997,Small,Tier 1,Supermarket Type1,28,6.745529599999999,True
FDX46,12.3,Regular,0.097275539,Snack Foods,57.6562,OUT010,1998,Unknown,Tier 3,Grocery Store,27,9.7275539,False
DRG36,14.15,Low Fat,0.095526508,Soft Drinks,170.6106,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,9.5526508,False
FDU37,9.5,reg,0.104670688,Canned,80.996,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,10.4670688,False
FDK10,5.785,Regular,0.040421607,Snack Foods,181.666,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,4.0421607,False
DRF37,12.695633368756642,Low Fat,0.083924253,Soft Drinks,261.391,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,8.392425300000001,True
FDC44,15.6,Low Fat,0.172564249,Fruits and Vegetables,112.6518,OUT035,2004,Small,Tier 2,Supermarket Type1,21,17.2564249,False
FDP15,15.2,Low Fat,0.083942567,Meat,257.433,OUT046,1997,Small,Tier 1,Supermarket Type1,28,8.3942567,True
FDZ27,12.695633368756642,Low Fat,0.017073182,Dairy,49.535,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,1.7073182,False
FDY22,12.695633368756642,Regular,0.279650277,Snack Foods,143.4128,OUT019,1985,Small,Tier 1,Grocery Store,40,27.9650277,False
DRG51,12.1,Low Fat,0.011537439,Dairy,165.9526,OUT035,2004,Small,Tier 2,Supermarket Type1,21,1.1537439,False
FDN58,13.8,Regular,0.056987731,Snack Foods,233.5984,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,5.6987731,True
FDW01,14.5,Low Fat,0.064160115,Canned,154.0682,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,6.416011500000001,False
FDX24,8.355,Low Fat,0.0139858,Baking Goods,93.5462,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,1.39858,False
FDO51,6.785,Regular,0.042219953,Meat,42.6112,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,4.2219953,False
FDJ52,12.695633368756642,Low Fat,0.01770073,Frozen Foods,161.5578,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,1.7700730000000002,False
NCY06,15.25,Low Fat,0.102410818,Household,129.4968,OUT010,1998,Unknown,Tier 3,Grocery Store,27,10.2410818,False
FDE20,11.35,Regular,0.005553045,Fruits and Vegetables,168.179,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.5553045000000001,False
FDT23,7.72,Regular,0.125085172,Breads,76.2986,OUT010,1998,Unknown,Tier 3,Grocery Store,27,12.5085172,False
FDQ51,16.0,Regular,0.017551276,Meat,49.1718,OUT046,1997,Small,Tier 1,Supermarket Type1,28,1.7551276,False
FDE35,7.06,Regular,0.043900398,Starchy Foods,59.9904,OUT046,1997,Small,Tier 1,Supermarket Type1,28,4.3900398,False
FDB46,10.5,reg,0.093685838,Snack Foods,212.4244,OUT013,1987,High,Tier 3,Supermarket Type1,38,9.3685838,True
NCG19,20.25,Low Fat,0.147905594,Household,233.1616,OUT035,2004,Small,Tier 2,Supermarket Type1,21,14.7905594,True
NCL06,14.65,Low Fat,0.072360203,Household,260.4594,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,7.2360203,True
FDT36,12.695633368756642,Low Fat,0.0,Baking Goods,34.3874,OUT019,1985,Small,Tier 1,Grocery Store,40,0.0,False
FDC56,7.72,Low Fat,0.121709653,Fruits and Vegetables,121.344,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,12.1709653,False
FDJ26,15.3,Regular,0.084896979,Canned,214.7218,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,8.4896979,True
FDZ59,6.63,Regular,0.104609971,Baking Goods,168.35,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,10.4609971,False
FDV11,12.695633368756642,Regular,0.081272315,Breads,176.3054,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,8.1272315,False
FDR13,9.895,Regular,0.048072785,Canned,115.3492,OUT010,1998,Unknown,Tier 3,Grocery Store,27,4.8072785,False
FDI15,13.8,low fat,0.141928373,Dairy,263.6884,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,14.192837299999999,True
FDF47,20.85,Low Fat,0.098015889,Starchy Foods,223.6746,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,9.801588899999999,True
NCB54,12.695633368756642,Low Fat,0.087635835,Health and Hygiene,129.4336,OUT019,1985,Small,Tier 1,Grocery Store,40,8.7635835,False
NCK19,12.695633368756642,Low Fat,0.090027556,Others,192.5478,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,9.002755599999999,False
FDX16,17.85,Low Fat,0.066182294,Frozen Foods,151.305,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,6.618229400000001,False
FDL50,12.15,Regular,0.04239889,Canned,126.1046,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,4.239889,False
NCE31,7.67,Low Fat,0.184808627,Household,35.2216,OUT035,2004,Small,Tier 2,Supermarket Type1,21,18.4808627,False
DRJ01,6.135,Low Fat,0.115211251,Soft Drinks,161.6236,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,11.5211251,False
FDE22,9.695,Low Fat,0.0295482,Snack Foods,160.392,OUT013,1987,High,Tier 3,Supermarket Type1,38,2.9548200000000002,False
FDY20,12.695633368756642,Regular,0.14313853,Fruits and Vegetables,89.0488,OUT019,1985,Small,Tier 1,Grocery Store,40,14.313853000000002,False
NCO14,9.6,Low Fat,0.029703991,Household,44.6086,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,2.9703991,False
NCR50,20.2,Low Fat,0.011886946,Household,151.434,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,1.1886946,False
DRM47,9.3,Low Fat,0.044033364,Hard Drinks,191.1846,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,4.4033364,False
FDO27,6.175,Regular,0.299738981,Meat,96.1752,OUT010,1998,Unknown,Tier 3,Grocery Store,27,29.973898100000003,False
FDJ20,12.695633368756642,Regular,0.099689837,Fruits and Vegetables,124.8388,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,9.9689837,False
NCX17,21.25,Low Fat,0.113508894,Health and Hygiene,234.73,OUT013,1987,High,Tier 3,Supermarket Type1,38,11.3508894,True
FDG59,15.85,Low Fat,0.043301792,Starchy Foods,36.9164,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,4.3301792,False
FDD52,18.25,Regular,0.183666607,Dairy,108.657,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,18.3666607,False
FDO48,15.0,Regular,0.026992588,Baking Goods,221.9456,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,2.6992588,True
FDC59,12.695633368756642,Regular,0.095648158,Starchy Foods,63.7168,OUT019,1985,Small,Tier 1,Grocery Store,40,9.5648158,False
FDS15,9.195,Regular,0.078378587,Meat,108.0596,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,7.8378587,False
FDB47,8.8,Low Fat,0.071415882,Snack Foods,210.5612,OUT035,2004,Small,Tier 2,Supermarket Type1,21,7.1415882,True
FDV14,12.695633368756642,Low Fat,0.077909339,Dairy,87.1856,OUT019,1985,Small,Tier 1,Grocery Store,40,7.7909339,False
FDB27,7.575,LF,0.055344027,Dairy,195.3768,OUT013,1987,High,Tier 3,Supermarket Type1,38,5.534402699999999,False
FDA35,14.85,Regular,0.05382738,Baking Goods,124.1072,OUT035,2004,Small,Tier 2,Supermarket Type1,21,5.382738,False
FDN51,17.85,Regular,0.021032156,Meat,261.4936,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,2.1032156,True
FDO39,12.695633368756642,Regular,0.24051168,Meat,181.9608,OUT019,1985,Small,Tier 1,Grocery Store,40,24.051168,False
FDB28,6.615,Low Fat,0.093530571,Dairy,197.7426,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,9.353057100000001,False
DRJ25,14.6,Low Fat,0.150567513,Soft Drinks,49.5692,OUT046,1997,Small,Tier 1,Supermarket Type1,28,15.056751299999998,False
FDH46,12.695633368756642,Regular,0.041082375,Snack Foods,100.5332,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,4.1082374999999995,False
FDI10,8.51,Regular,0.078563333,Snack Foods,172.4422,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,7.8563333,False
FDU21,11.8,Regular,0.077032981,Snack Foods,32.7558,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,7.7032981,False
FDD09,13.5,Low Fat,0.021529824,Fruits and Vegetables,180.1976,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,2.1529824,False
FDD10,20.6,Regular,0.046020687,Snack Foods,179.3344,OUT046,1997,Small,Tier 1,Supermarket Type1,28,4.602068699999999,False
FDN31,11.5,Low Fat,0.121988749,Fruits and Vegetables,191.453,OUT010,1998,Unknown,Tier 3,Grocery Store,27,12.1988749,False
FDA46,13.6,Low Fat,0.118114653,Snack Foods,196.4136,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,11.8114653,False
FDM56,16.7,LF,0.070191589,Fruits and Vegetables,107.9912,OUT046,1997,Small,Tier 1,Supermarket Type1,28,7.0191589,False
FDF11,10.195,Regular,0.029511051,Starchy Foods,239.6538,OUT010,1998,Unknown,Tier 3,Grocery Store,27,2.9511051,True
FDS32,17.75,Regular,0.029774711,Fruits and Vegetables,140.0838,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,2.9774711,False
NCM06,7.475,Low Fat,0.075664878,Household,152.7656,OUT013,1987,High,Tier 3,Supermarket Type1,38,7.566487800000001,False
FDZ26,11.6,Regular,0.144309477,Dairy,239.5222,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,14.430947699999999,True
FDO01,21.1,Regular,0.020701414,Breakfast,130.1994,OUT013,1987,High,Tier 3,Supermarket Type1,38,2.0701414000000002,False
FDJ46,11.1,Low Fat,0.044893127,Snack Foods,174.6054,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,4.4893127,False
FDG26,12.695633368756642,Low Fat,0.074674387,Canned,257.833,OUT019,1985,Small,Tier 1,Grocery Store,40,7.4674387,True
FDZ38,17.6,Low Fat,0.007999506,Dairy,174.0422,OUT035,2004,Small,Tier 2,Supermarket Type1,21,0.7999506,False
NCO55,12.8,Low Fat,0.09096147,Others,105.2938,OUT013,1987,High,Tier 3,Supermarket Type1,38,9.096147,False
FDT60,12.0,Low Fat,0.075534025,Baking Goods,123.9388,OUT035,2004,Small,Tier 2,Supermarket Type1,21,7.553402500000001,False
FDW37,19.2,Low Fat,0.124243256,Canned,91.6488,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,12.4243256,False
NCK42,7.475,LF,0.013173474,Household,214.6192,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,1.3173473999999998,True
FDA45,21.25,Low Fat,0.15537968,Snack Foods,175.437,OUT046,1997,Small,Tier 1,Supermarket Type1,28,15.537968,False
FDW55,12.6,Regular,0.0,Fruits and Vegetables,250.8092,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.0,True
FDY44,14.15,Regular,0.024542601,Fruits and Vegetables,196.011,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,2.4542601,False
FDQ31,5.785,Regular,0.054151798,Fruits and Vegetables,85.8856,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,5.4151798,False
FDM09,11.15,Regular,0.086065145,Snack Foods,171.179,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,8.6065145,False
FDH12,9.6,Low Fat,0.085299728,Baking Goods,105.228,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,8.529972800000001,False
NCQ43,17.75,Low Fat,0.0,Others,109.8912,OUT035,2004,Small,Tier 2,Supermarket Type1,21,0.0,False
FDT33,7.81,Regular,0.033984229,Snack Foods,166.8158,OUT035,2004,Small,Tier 2,Supermarket Type1,21,3.3984229,False
NCT41,15.7,Low Fat,0.056218371,Health and Hygiene,150.3024,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,5.6218371000000005,False
DRJ25,14.6,Low Fat,0.252019149,Soft Drinks,50.3692,OUT010,1998,Unknown,Tier 3,Grocery Store,27,25.2019149,False
NCQ41,14.8,Low Fat,0.019480391,Health and Hygiene,196.5794,OUT046,1997,Small,Tier 1,Supermarket Type1,28,1.9480391,False
NCN17,11.0,Low Fat,0.055024445,Health and Hygiene,100.8358,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,5.5024445,False
DRO35,12.695633368756642,Low Fat,0.034402948,Hard Drinks,117.7492,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,3.4402948,False
FDU27,18.6,Regular,0.0,Meat,48.5376,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.0,False
FDY43,12.695633368756642,Low Fat,0.0,Fruits and Vegetables,169.2474,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,0.0,False
FDG46,8.63,Regular,0.032903434,Snack Foods,115.7518,OUT035,2004,Small,Tier 2,Supermarket Type1,21,3.2903434000000003,False
DRL49,13.15,Low Fat,0.056658892,Soft Drinks,143.9812,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,5.6658892000000005,False
NCB55,15.7,Low Fat,0.16091281,Household,58.0562,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,16.091281,False
FDK28,5.695,Low Fat,0.065691881,Frozen Foods,259.4646,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,6.569188099999999,True
FDO49,10.6,Regular,0.0,Breakfast,49.4008,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,0.0,False
FDT03,21.25,Low Fat,0.009990442,Meat,182.2608,OUT013,1987,High,Tier 3,Supermarket Type1,38,0.9990442,False
FDW33,12.695633368756642,Low Fat,0.098640592,Snack Foods,104.728,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,9.8640592,False
FDR02,16.7,Low Fat,0.022061503,Dairy,110.2886,OUT035,2004,Small,Tier 2,Supermarket Type1,21,2.2061503,False
FDF50,4.905,Low Fat,0.117232711,Canned,198.2768,OUT013,1987,High,Tier 3,Supermarket Type1,38,11.7232711,False
FDA40,16.0,Regular,0.099675598,Frozen Foods,88.6856,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,9.9675598,False
NCT53,5.4,Low Fat,0.0,Health and Hygiene,164.9526,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.0,False
FDY60,10.5,Regular,0.026365956,Baking Goods,141.9128,OUT035,2004,Small,Tier 2,Supermarket Type1,21,2.6365956,False
FDP44,12.695633368756642,Regular,0.079327559,Fruits and Vegetables,102.7332,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,7.932755900000001,False
NCQ50,18.75,Low Fat,0.034376924,Household,213.8218,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,3.4376924000000004,True
NCC30,16.6,Low Fat,0.027735197,Household,177.9344,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,2.7735197,False
FDQ60,6.195,Regular,0.109819987,Baking Goods,120.6098,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,10.9819987,False
FDG41,8.84,Regular,0.076562109,Frozen Foods,109.1228,OUT046,1997,Small,Tier 1,Supermarket Type1,28,7.6562109000000005,False
FDQ03,15.0,Regular,0.0,Meat,237.0248,OUT046,1997,Small,Tier 1,Supermarket Type1,28,0.0,True
FDM03,12.65,Low Fat,0.123280308,Meat,106.7938,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,12.3280308,False
FDZ51,11.3,Regular,0.054775045,Meat,93.3094,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,5.4775045,False
DRF51,15.75,Low Fat,0.165806866,Dairy,38.7506,OUT035,2004,Small,Tier 2,Supermarket Type1,21,16.5806866,False
FDF39,14.85,Regular,0.019621652,Dairy,261.491,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,1.9621652,True
FDW52,14.0,reg,0.037515445,Frozen Foods,163.2526,OUT035,2004,Small,Tier 2,Supermarket Type1,21,3.7515445,False
FDY22,16.5,Regular,0.0,Snack Foods,145.5128,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,0.0,False
FDG14,9.0,Regular,0.050458688,Canned,150.1024,OUT013,1987,High,Tier 3,Supermarket Type1,38,5.0458688,False
FDA57,18.85,Low Fat,0.039867841,Snack Foods,39.748,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,3.9867841,False
FDL45,12.695633368756642,Low Fat,0.065986538,Snack Foods,126.6704,OUT019,1985,Small,Tier 1,Grocery Store,40,6.5986538,False
FDX28,6.325,Low Fat,0.125178121,Frozen Foods,97.5042,OUT046,1997,Small,Tier 1,Supermarket Type1,28,12.5178121,False
NCQ54,17.7,Low Fat,0.012531938,Household,169.8474,OUT013,1987,High,Tier 3,Supermarket Type1,38,1.2531938,False
FDH40,11.6,Regular,0.079089643,Frozen Foods,80.3276,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,7.9089643,False
FDU52,7.56,Low Fat,0.063758802,Frozen Foods,157.363,OUT035,2004,Small,Tier 2,Supermarket Type1,21,6.3758802,False
FDT60,12.0,Low Fat,0.126452383,Baking Goods,123.6388,OUT010,1998,Unknown,Tier 3,Grocery Store,27,12.6452383,False
FDK08,9.195,Regular,0.122552762,Fruits and Vegetables,99.9016,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,12.255276199999999,False
FDN04,11.8,Regular,0.014108959,Frozen Foods,179.4344,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,1.4108959,False
FDE50,19.7,Regular,0.01619216,Canned,187.4556,OUT013,1987,High,Tier 3,Supermarket Type1,38,1.619216,False
FDI16,14.0,Regular,0.135986797,Frozen Foods,51.364,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,13.5986797,False
FDM50,13.0,Regular,0.0,Canned,60.522,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,0.0,False
NCV30,20.2,Low Fat,0.066034594,Household,62.351,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,6.6034594,False
FDT44,16.6,Low Fat,0.102900839,Fruits and Vegetables,116.0466,OUT013,1987,High,Tier 3,Supermarket Type1,38,10.290083899999999,False
FDY60,10.5,Regular,0.026348997,Baking Goods,145.3128,OUT013,1987,High,Tier 3,Supermarket Type1,38,2.6348997,False
FDT56,16.0,Regular,0.116246247,Fruits and Vegetables,58.9246,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,11.6246247,False
FDV58,20.85,Low Fat,0.121744297,Snack Foods,194.9452,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,12.174429700000001,False
FDU04,7.93,Low Fat,0.005543818,Frozen Foods,123.2414,OUT013,1987,High,Tier 3,Supermarket Type1,38,0.5543818,False
NCN05,12.695633368756642,LF,0.01438965,Health and Hygiene,184.795,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,1.438965,False
FDI53,8.895,Regular,0.138205661,Frozen Foods,161.6236,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,13.8205661,False
FDD34,7.945,Low Fat,0.015876287,Snack Foods,164.121,OUT046,1997,Small,Tier 1,Supermarket Type1,28,1.5876287,False
FDW47,12.695633368756642,LF,0.046150653,Breads,123.8414,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,4.6150653,False
FDT51,12.695633368756642,Regular,0.010865916,Meat,111.4544,OUT027,1985,Medium,Tier 3,Supermarket Type3,40,1.0865916,False
FDO27,6.175,Regular,0.178928452,Meat,96.2752,OUT013,1987,High,Tier 3,Supermarket Type1,38,17.8928452,False
NCQ18,15.75,Low Fat,0.13562303,Household,101.47,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,13.562303,False
NCW05,20.25,Low Fat,0.14794938,Health and Hygiene,109.1938,OUT013,1987,High,Tier 3,Supermarket Type1,38,14.794937999999998,False
FDI15,13.8,Low Fat,0.23659521,Dairy,265.0884,OUT010,1998,Unknown,Tier 3,Grocery Store,27,23.659521,True
NCH43,8.42,Low Fat,0.118117896,Household,216.9192,OUT010,1998,Unknown,Tier 3,Grocery Store,27,11.811789600000001,True
FDT40,5.985,Low Fat,0.095944263,Frozen Foods,125.8678,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,9.5944263,False
NCG19,20.25,Low Fat,0.148770339,Household,232.3616,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,14.8770339,True
NCM30,19.1,Low Fat,0.067282681,Household,40.6796,OUT035,2004,Small,Tier 2,Supermarket Type1,21,6.728268099999999,False
FDB38,19.5,Regular,0.027501384,Canned,157.992,OUT017,2007,Unknown,Tier 2,Supermarket Type1,18,2.7501384,False
FDB22,8.02,Low Fat,0.111440661,Snack Foods,153.8998,OUT046,1997,Small,Tier 1,Supermarket Type1,28,11.1440661,False
FDC58,10.195,Low Fat,0.041942318,Snack Foods,43.8428,OUT046,1997,Small,Tier 1,Supermarket Type1,28,4.1942318,False
NCI29,8.6,Low Fat,0.032594398,Health and Hygiene,140.6154,OUT013,1987,High,Tier 3,Supermarket Type1,38,3.2594397999999996,False
FDA23,9.8,Low Fat,0.078981428,Baking Goods,100.1016,OUT010,1998,Unknown,Tier 3,Grocery Store,27,7.8981428000000005,False
DRG48,5.78,Low Fat,0.014542953,Soft Drinks,143.9102,OUT013,1987,High,Tier 3,Supermarket Type1,38,1.4542953,False
FDV21,11.5,Low Fat,0.170940574,Snack Foods,125.2704,OUT013,1987,High,Tier 3,Supermarket Type1,38,17.0940574,False
NCG18,12.695633368756642,Low Fat,0.04023134,Household,101.2332,OUT019,1985,Small,Tier 1,Grocery Store,40,4.023134,False
FDG40,13.65,Low Fat,0.039905111,Frozen Foods,34.4558,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,3.9905111,False
FDU24,6.78,Regular,0.140734003,Baking Goods,94.512,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,14.0734003,False
FDA22,7.435,Low Fat,0.084583664,Starchy Foods,166.2158,OUT049,1999,Medium,Tier 1,Supermarket Type1,26,8.458366400000001,False
FDY35,17.6,Regular,0.016027681,Breads,46.2402,OUT046,1997,Small,Tier 1,Supermarket Type1,28,1.6027680999999998,False
FDJ15,11.35,Regular,0.023369776,Dairy,182.4608,OUT045,2002,Unknown,Tier 2,Supermarket Type1,23,2.3369776,False
NCW18,15.1,Low Fat,0.0,Household,236.6248,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,0.0,True
FDK56,9.695,Low Fat,0.130527569,Fruits and Vegetables,188.9898,OUT018,2009,Medium,Tier 3,Supermarket Type2,16,13.0527569,False
